变量名,中文名,类型,观测数,均值,标准差,最小值,最大值,完全不隶属点,交叉点,完全隶属点,校准后均值,校准后标准差
liva,竞争优势,结果变量,961,-0.2127,1.0933,-17.9606,7.9195,-0.6975,-0.0818,0.2627,0.4978,0.2578
rev_entropy,收入多样性,条件变量,961,0.5259,0.3463,0.0,1.5765,0.0383,0.5538,1.1462,0.5039,0.2785
diff_freq1,差异化战略,条件变量,961,0.0042,0.0015,0.0006,0.0112,0.0025,0.0039,0.0063,0.4837,0.2898
cost_freq1,成本领先战略,条件变量,961,0.0065,0.0012,0.0032,0.0151,0.0052,0.0064,0.0079,0.4892,0.2851
DYNA,数字化动态能力,条件变量,961,0.0035,0.001,0.0015,0.0067,0.0024,0.0033,0.0048,0.4674,0.3004
MUNI,市政工程能力,条件变量,961,0.1639,0.0098,0.1389,0.1804,0.1523,0.1649,0.1761,0.4949,0.3107
org_size,企业规模,条件变量,961,13.9767,1.9074,8.9897,19.4865,12.0088,13.6338,16.6941,0.4743,0.2826
cost_sticky,成本粘性,条件变量,961,-0.1376,0.6176,-4.4882,3.3257,-4.4882,0.0667,0.6021,0.5224,0.1346
esg_score,ESG表现,条件变量,961,72.5259,4.7067,46.41,87.71,66.7380,72.9000,78.8440,0.4977,0.2695
digi_freq1,数字化转型,条件变量,961,0.0006,0.0006,0.0,0.0081,0.0001,0.0004,0.0014,0.481,0.2804
